6.2463,7.6871,6.998,7.4068,3.6587,3.8361,7.8072,-916.02
6.9185,6.6071,5.2741,5.1088,4.8849,6.0487,1.8371,831.15
7.1737,6.7098,5.1346,6.1941,7.3567,6.7147,7.1196,14.416
4.1885,3.8449,6.6093,4.7452,5.9188,5.8059,5.8633,377.4
3.7848,5.2086,6.4898,3.1309,6.0514,5.4038,5.1646,516.67
5.9234,5.4296,6.7873,5.9332,8.2163,5.3723,4.8256,1019
9.2331,4.6227,8.5105,5.6336,7.8063,4.2185,4.5604,1113.8
4.6875,6.6805,4.4699,6.0449,8.3821,7.48,6.5236,265.24
5.9431,7.1803,8.6914,6.3628,5.6751,5.5685,6.9619,333.95
8.3922,4.3357,4.6606,8.9796,5.4518,3.8606,5.7703,12.713
5.3864,5.2189,4.6346,5.1669,6.7892,5.1106,5.0817,331.08
5.3861,7.044,7.6904,5.218,8.1904,5.4423,6.8512,778.17
5.2069,6.9507,6.3363,5.4828,8.2428,7.2137,5.2922,1120.4
5.2343,4.5058,7.4094,7.7337,5.4245,6.7368,7.3354,142.53
5.0371,5.4288,5.6861,5.5692,4.73,5.8315,5.0354,270.85
5.6103,7.7212,4.2263,7.0014,6.9032,5.2438,8.5493,-1104.5
9.2007,7.9387,6.4069,6.7223,5.8452,4.6969,5.5311,429.12
3.497,9.0218,2.8782,4.0281,5.909,6.2002,4.2408,201.82
7.3208,5.3652,5.1695,5.8834,7.104,6.7508,3.1255,921.64
5.9132,7.1875,5.6728,4.8265,8.8152,6.6017,6.7157,531.96
6.9039,7.8796,8.385,6.9616,8.3157,5.1841,4.3306,1886.1
6.9673,3.3899,6.4428,5.9527,4.0535,5.3864,5.3228,196.07
5.7909,4.4772,4.9133,2.7943,6.6516,7.2022,5.1413,472.98
4.1692,6.7316,5.5217,2.5268,5.539,7.2986,4.4677,621.86
2.8324,7.6308,3.2875,6.2999,5.3168,5.6541,6.2317,-440.24
7.0843,3.9006,5.2219,3.4787,5.7145,8.1706,4.8358,515.51
10.252,6.0768,6.8361,6.2589,8.8034,5.0619,6.9611,600.7
5.7379,8.0016,7.6762,10.075,4.2164,6.9305,4.8744,609.46
4.0711,8.3701,4.5822,4.8913,5.3056,5.7106,6.1444,-208.93
4.624,3.5006,6.6703,6.3663,6.2113,3.8513,5.7774,292.26
4.8981,8.6154,4.7494,5.9997,6.08,3.734,3.1633,770.23
5.2706,4.3641,6.3079,3.4624,6.3935,3.9861,6.7655,86.006
5.982,7.2634,8.3048,6.2078,8.6118,4.6154,6.7859,988.9
5.4454,6.8826,5.0252,7.2652,7.106,4.1523,6.0875,125.81
8.6804,7.3105,6.3754,5.9532,5.3719,6.0395,5.0538,544.56
5.8138,4.7661,6.2977,8.2162,9.1739,5.1421,5.986,736.56
5.659,7.2122,8.2371,5.3218,6.4958,5.1233,5.0075,1078
5.3808,5.8997,6.6185,6.2158,7.8628,5.9935,5.7174,808.74
4.0248,3.7288,6.2361,5.953,5.7287,6.684,5.9234,357.96
6.5464,6.2423,6.8774,7.5342,3.7913,5.8735,7.6111,-530.03
6.9283,3.2745,6.1716,8.29,6.6648,6.1614,6.7271,311.12
4.6254,5.0711,4.3837,4.8113,8.2403,5.751,4.8814,517.26
7.3607,3.2425,3.8918,7.7816,7.517,4.7557,4.2139,352.03
4.7188,7.2821,4.1387,5.4306,5.1413,4.7755,5.1764,14.512
5.4616,8.3471,6.6709,8.1094,4.3409,6.9629,6.7972,-236.78
5.727,5.9445,7.1202,5.5657,5.3192,6.5825,6.4008,273.2
5.8791,6.3233,6.0025,7.5146,7.3926,5.5688,7.7651,-101.55
4.7475,8.7615,7.9125,8.4011,4.8994,8.4711,5.5216,772.27
6.1694,4.7434,6.6882,5.0144,2.3216,5.7691,7.0103,-436.15
6.7013,2.7667,5.7812,3.788,6.0302,6.5508,5.045,456.83
7.2123,4.1404,3.6102,3.5012,6.911,4.076,5.2388,109.23
6.0227,7.1626,6.4827,4.725,7.1431,5.3122,5.3551,763.87
5.5924,3.5546,4.7741,6.9821,6.4839,4.7275,6.9784,-43.318
8.0279,5.201,8.4998,4.3626,5.7469,8.5135,4.7462,1141.7
10.389,6.6248,6.1426,6.5758,8.4,4.758,7.0884,296.21
7.5543,2.6787,4.6337,5.1334,5.7333,4.446,8.4406,-281.31
4.9716,6.5684,7.7109,6.4371,8.2965,7.3535,7.264,844.47
6.1524,3.6629,5.1669,4.7481,7.6559,6.5638,3.9153,719.8
5.8043,4.1346,8.309,5.0199,6.2613,7.149,8.8362,90.489
5.9092,8.0494,5.65,7.9717,5.6227,5.8328,7.3704,-444.85
5.8286,9.167,7.6905,5.9988,6.9718,4.446,10.646,-1936.8
5.6016,5.3011,2.8513,6.4565,5.5022,5.3337,4.7011,35.578
1.9507,6.0049,6.6157,8.5841,6.5919,6.9598,6.0341,557.02
4.9938,6.8056,5.4256,7.3176,8.5869,3.1079,4.3987,818.18
4.1095,6.2146,6.1055,8.3208,5.6828,7.6315,6.4968,210.87
5.4022,5.7964,4.8717,4.5409,6.7232,9.5768,4.4934,811.92
4.6865,8.6193,4.1206,4.0156,5.8811,5.8091,5.168,156.16
5.8843,5.9442,5.6208,5.6826,5.8822,6.7848,5.1652,478.46
5.8549,7.1504,6.8382,5.5755,5.5525,6.0817,6.4781,191.57
6.7974,7.7293,5.2807,5.7211,5.3249,6.211,8.4254,-1015.8
7.3463,2.333,7.6615,5.3555,7.9596,6.977,6.0534,831.84
6.3804,5.311,5.2065,5.4986,7.4068,3.8737,4.5878,523.66
3.0813,4.3657,5.2448,3.4196,2.13,6.7523,5.1172,-71.609
7.2049,6.1322,4.205,7.4823,7.794,9.1769,5.128,659.01
6.381,5.1409,6.8757,6.2472,8.4345,6.9709,8.6341,177.58
7.9014,6.3465,7.489,8.6938,6.5904,5.7301,9.2845,-575.68
4.1672,5.0922,2.994,4.7227,3.8724,8.3833,5.0831,-20.462
6.7995,5.1865,4.8336,5.0194,8.1807,4.3502,8.2483,-378.48
6.075,5.0759,7.4185,5.1704,5.6931,6.5367,6.8909,272.09
3.6279,5.8951,4.9438,5.6554,7.3667,6.2557,5.9654,320.66
6.0871,4.351,2.9984,7.1841,9.1556,4.5887,3.8934,383.22
5.9574,4.1278,7.4228,5.1814,5.2372,8.0203,4.9571,710.51
6.7437,5.3188,7.2778,5.4947,4.9908,5.3011,5.7428,324.86
6.0906,3.2607,7.0454,2.7778,6.326,5.661,4.6832,631.58
4.9621,6.2602,4.8607,3.3656,6.7465,3.9015,7.1135,-292.75
8.3197,7.898,6.1638,5.0062,5.7504,5.5594,5.1021,556.61
3.4557,6.0183,4.7332,5.9681,5.5651,4.7747,3.8899,435.01
5.619,7.3465,3.3466,2.7946,5.8061,7.5261,7.2948,-667.67
7.6158,4.7288,4.4406,7.1721,7.0257,5.6038,5.9206,185.25
7.3296,5.5799,7.296,5.5011,6.8579,2.7218,4.0368,828.51
7.2973,5.4633,6.3505,7.3496,7.6992,7.6497,8.9401,-149.6
6.0785,4.9005,6.9903,4.9556,3.5259,5.9379,6.3617,-63.037
3.9037,1.6777,2.8015,5.8309,5.3014,6.1141,7.2355,-60.569
8.9328,5.6222,7.3397,5.8371,6.6112,6.6604,10.703,-1020.8
5.4294,7.6188,6.7792,9.0401,7.1627,6.5949,7.9922,-71.451
5.4188,6.4084,7.13,7.217,5.7863,3.9343,5.1321,533.74
9.464,5.4579,7.2686,7.0734,6.9185,7.028,7.5113,345.37
9.1988,4.9484,6.7078,4.9376,7.3479,7.5235,4.9663,994.78
9.8465,5.0139,7.3796,4.2749,3.7781,5.2021,6.7728,-120.74
6.0686,5.2532,6.7477,6.0043,9.4462,6.2285,7.4725,622.4
6.147,5.716,5.0099,6.2346,6.6536,7.5629,5.5239,451.04
6.6582,5.023,6.5598,7.5273,7.1148,5.587,6.0304,523.33
5.511,5.3062,6.333,7.1202,7.0825,3.2301,8.4541,-427.48
8.3385,6.4803,4.8991,1.6935,5.621,8.818,7.3051,-213.5
7.1429,2.5359,9.8049,6.0479,4.8039,8.3954,5.7904,761.39
6.8733,5.5034,6.5878,7.2762,6.7508,3.7256,5.9321,362.74
4.6587,7.0089,6.2006,5.2561,5.9323,6.359,3.822,918.01
4.6714,6.2168,9.4532,7.5081,5.2966,4.4032,4.5034,941.2
7.0621,5.3896,3.9388,5.4082,8.0181,7.3725,7.5644,-172.92
4.1211,6.5608,6.2315,6.5394,6.4976,7.3156,5.4156,689.17
5.3572,5.0585,2.7439,8.028,3.7866,5.293,3.663,84.477
8.3447,4.3333,5.5731,7.0448,4.6108,7.0234,6.0725,126.61
4.7106,4.8389,6.6433,4.3404,6.0162,5.6574,7.3962,11.733
7.1889,4.3092,5.6014,10.083,6.3292,2.3176,5.1538,223.73
4.685,2.2273,3.1415,2.1858,5.9561,7.1411,7.5984,-77.268
8.7323,4.2897,5.072,4.7603,6.6848,4.4122,5.9506,177.18
2.7218,8.2579,5.9273,8.2813,5.0292,5.7737,5.7254,146.33
5.5032,5.1385,7.4268,4.3816,8.6659,5.8377,6.9516,744.92
4.5186,5.2696,4.6604,6.7337,4.7669,8.0316,1.8661,717.12
4.0805,5.4325,4.5798,4.3739,4.6049,5.3908,6.3067,-209.09
2.078,5.796,5.2019,6.7606,6.32,5.0428,6.9562,-150.04
4.4409,4.9134,8.1191,7.1453,7.2454,5.2517,9.0503,-99.576
5.0505,7.4014,5.8912,4.0948,4.2408,6.8586,6.0729,-51.358
4.6134,7.0208,5.2642,7.0853,5.176,4.6852,5.0835,214.36
6.7777,5.2422,5.5835,5.6313,5.983,6.2898,7.0786,-35.59
7.3178,7.3194,4.8401,4.3053,2.6732,5.141,4.3394,11.033
5.5148,5.8032,3.9484,8.9614,7.7201,6.1328,7.381,-270.66
4.9523,5.1786,5.4653,7.155,4.189,2.2806,8.6347,-984.08
4.5188,5.1417,6.0048,8.9336,4.994,7.7062,5.9398,263.59
9.1788,4.1221,7.6057,6.1183,5.9586,3.6401,4.2686,625.82
5.8652,5.0372,5.5969,6.1036,3.2619,7.5993,4.2836,282.14
9.074,4.7876,4.4465,5.6627,9.0654,6.5256,6.3516,373.19
5.4832,6.6642,3.4407,5.8268,4.2162,4.2314,7.3692,-898.35
5.7632,5.8502,3.3753,4.7584,4.8385,7.1293,6.9256,-469.17
4.4222,6.1581,5.4267,6.4581,5.5936,7.8707,7.8505,-370.43
9.0581,4.4969,5.583,7.5065,7.374,3.442,5.1163,418.99
6.652,3.5658,7.6309,4.9871,4.7445,4.4418,3.9908,497.16
7.5332,6.7472,7.7434,5.6787,6.6906,5.6074,4.065,1257.7
6.5968,6.2372,2.9965,5.5994,4.7061,4.5407,3.2583,230.66
5.5701,8.5587,4.3246,6.1885,6.5021,6.581,4.9302,425.51
5.3528,5.3335,5.475,4.3914,10.397,5.1028,4.4548,1077
4.5709,3.5211,5.9517,3.3494,4.8151,8.3976,4.537,525.08
6.873,5.6136,4.4813,6.4178,5.7294,5.4008,4.0685,416.43
7.1723,6.79,7.2752,7.0882,6.7893,6.5599,6.7965,486.93
5.9329,7.4721,5.7733,6.2085,6.4448,5.2276,4.8653,632.19
7.1179,4.9158,7.9393,5.1761,5.7702,7.0348,3.8756,1038.5
6.7941,6.0602,6.7395,5.3711,5.3452,7.1199,3.7176,901
7.9528,4.5585,5.1924,6.2374,6.1336,3.9368,7.9596,-397.43
6.7539,6.0677,5.0262,7.0254,6.2144,4.4698,7.1511,-290.21
8.8588,4.4891,4.9027,8.4428,6.1551,5.9985,5.9395,193.9
6.8337,4.7972,6.3302,5.7303,6.1797,7.1681,4.4337,773.14
5.4609,6.0414,4.5757,6.7673,5.6387,7.3142,4.0713,537.62
7.1829,5.2405,5.5974,8.0869,6.1715,5.7087,8.2849,-422.86
7.6221,5.9617,9.0385,7.4849,6.2321,6.3948,6.251,841.61
7.0969,4.7826,6.6423,4.4344,5.9774,6.2789,5.3817,546.34
6.3559,8.3061,6.2786,6.2794,4.8406,4.3313,4.704,441.9
6.6271,5.466,6.8053,7.2692,6.7516,7.0795,5.2397,832.99
5.6366,5.2525,6.4245,5.8467,5.7934,7.0267,6.5429,262.25
6.4457,5.0752,7.3718,5.3223,6.9428,3.0489,6.651,263.18
4.8436,4.4592,6.3664,6.1331,5.0633,10.781,4.0661,895.64
5.587,5.6951,5.0283,3.3551,6.8987,5.4722,1.1837,988.61
5.419,7.8577,5.6501,5.4337,5.0302,5.9133,5.694,132.16
3.3833,9.319,7.306,4.1201,4.817,6.0253,5.1928,582.71
5.116,4.3941,7.7842,3.3741,5.6871,5.2008,5.3096,561.74
5.0948,6.5234,6.0197,3.8062,9.8215,4.28,6.9497,486.5
6.3525,6.671,6.0597,5.1341,5.1112,2.8722,7.3555,-511.28
5.8101,4.0594,6.5001,8.2055,7.3081,4.3679,7.6502,61.422
5.6255,8.5152,4.5718,4.555,6.4432,7.1008,3.8973,809.94
5.3357,6.1532,1.3614,4.2029,6.5694,4.3286,6.3617,-643.14
5.9575,5.4192,6.0823,7.732,6.7457,8.1234,5.1761,790.61
3.2936,7.1969,5.8476,4.8511,6.7853,6.7206,7.4242,-88.311
6.6561,4.9098,8.0117,8.7008,4.9984,3.5831,6.2293,179.45
6.5731,4.3519,4.7847,7.0014,7.1278,5.4185,5.6193,298.9
6.4563,7.9921,6.8348,5.0388,7.8091,3.2471,6.1586,583.54
5.5263,4.9068,6.8449,6.9772,4.5619,5.1981,6.5245,7.9892
3.0625,8.4961,6.5344,2.891,7.9966,6.845,5.3169,1199.8
5.6207,4.4156,8.2861,6.3305,4.8144,8.8921,9.4241,-282.5
4.9536,5.4764,7.679,7.8477,6.0136,4.4316,5.6828,513.74
9.327,6.6756,5.971,4.7752,6.1325,7.553,5.089,698.29
7.9632,5.2712,5.4093,4.5484,4.8405,3.5731,4.4715,257.44
8.5217,5.3533,7.002,6.6435,5.6175,5.9089,3.3446,905.48
5.6031,4.652,4.8737,5.1422,7.7759,3.5391,9.3962,-774.26
3.4417,5.3206,5.218,9.227,5.1423,5.9088,7.8346,-481.46
7.67,5.4221,6.8303,5.0305,5.2297,5.1645,3.6039,726.38
5.696,5.6089,5.5527,7.9256,5.4037,5.6182,7.1855,-231.02
7.0731,4.0444,5.4098,5.9823,4.3867,5.9316,7.359,-241.14
5.8073,6.3981,4.9628,6.0126,6.2486,5.4931,8.2749,-698.11
6.327,3.9753,5.8136,5.1558,5.9353,6.5707,5.9075,332.95
5.8383,4.067,10.509,6.8755,6.1226,6.0048,6.3057,868.24
8.1138,7.3958,6.1407,5.301,4.9015,5.843,10.177,-1852.9
5.4815,8.4035,7.8505,2.822,2.4478,7.7952,4.232,370.48
8.2042,2.9181,4.7145,5.6409,5.587,7.4452,8.8576,-240.59
4.6855,5.1342,7.5959,5.9478,6.4471,6.5961,4.5713,975.93
5.4624,8.2108,6.5751,4.6093,7.0818,5.7916,8.552,-548.2
7.4321,5.2014,4.1665,4.7098,5.4748,7.4797,5.3907,189.9
5.0217,4.2118,4.975,3.1649,5.4879,5.6201,8.9302,-630.73
5.9169,5.3178,9.4779,6.363,5.9104,4.9532,9.0075,-216.04
4.623,5.2657,3.7446,5.0513,8.2307,7.7015,5.8299,308.47
5.7073,4.3123,7.7957,3.1603,7.9317,3.38,4.1337,937.79
5.205,3.741,5.7452,6.9987,3.998,6.2465,6.7862,-93.454
5.774,2.3004,4.2398,7.7938,5.3709,6.0583,4.8685,234.47
4.6565,7.2502,4.1192,3.0332,4.9472,4.3385,6.5106,-472.25
2.8239,5.3916,4.9586,8.0059,6.0653,3.2035,8.7476,-881.97
6.0908,4.7547,7.7306,5.5911,5.3651,5.293,3.1664,863.43
6.9785,5.3996,5.9475,5.4721,5.5246,1.4616,5.3501,110.23
7.5986,6.1837,4.5047,4.1164,6.2855,5.4879,8.3306,-756.73
5.1629,6.1902,4.8908,6.063,7.9047,3.9474,5.2478,423.25
8.2032,3.4655,4.4521,5.8033,7.0017,6.8534,4.7215,467.69
4.8093,4.7407,3.7712,5.258,4.6275,4.8742,5.9587,-181.09
7.7755,5.0689,7.0157,5.8654,8.0262,4.4745,3.3187,1159.8
5.5081,3.6082,7.241,5.1349,9.0807,5.6355,6.6783,746.75
4.3104,3.5825,3.8731,5.3247,2.7022,8.7313,6.1396,-119.36
2.5932,7.3285,6.6046,6.2108,5.8543,3.5089,5.9589,202.39
6.4295,5.5304,5.8981,7.4441,5.2334,4.4178,7.5212,-377.25
6.9428,6.5482,2.9785,5.4285,4.4275,6.4299,5.508,-221.62
7.4063,2.3762,3.5087,3.9781,6.7651,4.3993,4.238,225.18
7.5662,6.7945,5.8138,6.9238,4.4638,6.4742,5.087,284.33
7.0468,6.3522,6.7249,8.106,4.9762,5.0622,2.9016,846.03
4.5856,7.9341,6.9942,5.4101,6.4596,6.6733,7.5366,11.704
7.3816,4.7291,5.1787,5.4557,5.2194,4.783,5.7455,81.407
4.399,7.1737,4.8978,5.9105,5.5078,4.6404,4.2664,418.8
5.4552,4.7768,5.7522,8.4686,4.4671,5.1389,5.556,101.16
6.6333,4.4278,6.3228,4.7963,6.5547,6.0945,5.9815,440.51
6.9954,6.4593,6.0757,4.0419,4.4986,6.2731,6.0631,37.056
6.7918,5.4441,6.1287,6.444,5.6763,4.0695,3.9355,577.37
6.1785,7.6433,6.439,6.3672,4.9377,3.185,6.8368,-337.2
6.5734,4.5785,7.6336,7.8202,2.2151,6.8519,6.1614,-132.48
5.5713,7.3161,3.9248,2.4661,1.8914,4.3982,7.5497,-1273.3
5.136,7.8725,4.8758,7.1017,6.1631,5.1329,6.6716,-232
7.9082,5.9816,4.0659,7.0378,2.5462,4.7887,8.4018,-1256.6
4.9031,5.3676,9.1762,7.0195,4.5669,8.8094,7.3607,303.77
6.8083,5.3122,5.7964,7.2243,6.0564,5.157,9.8095,-1028.2
7.241,3.3905,3.1965,8.6218,4.2103,4.7624,5.6597,-106.11
2.2732,4.8701,7.6243,6.2911,3.641,5.9889,7.9805,-438.17
9.5871,4.7741,5.6644,7.1443,7.3074,9.2983,4.035,1082.2
8.939,5.5734,5.9049,6.6764,5.6729,7.1269,5.2856,492.29
3.8821,8.473,5.8393,6.8247,5.5002,4.7631,7.9862,-854.82
4.2944,5.1755,7.1132,7.1722,5.7814,5.8109,8.5375,-337.38
6.3568,6.9861,4.3916,7.1703,6.2547,5.3109,6.9681,-356.75
7.0084,3.261,5.7374,9.612,8.3879,5.4938,5.4753,581.19
5.5942,6.0732,6.9804,5.7301,6.4737,6.444,5.0061,847.34
3.7735,7.0677,5.5075,4.5605,8.1682,6.4052,6.9312,262.05
6.3709,5.1401,3.9099,4.4305,8.2905,4.3438,6.2219,50.139
4.6084,7.4327,5.2332,3.6245,4.732,5.1979,7.7174,-808.92
7.5055,7.4069,5.3697,6.9304,4.8128,4.4364,5.6001,15.294
6.1933,8.1958,5.9721,5.4505,4.5924,6.6175,6.4832,-168.34
5.3752,4.4912,4.708,8.8052,5.9972,6.818,5.644,243.12
5.9144,4.7613,5.3552,7.7343,7.2771,5.4192,6.368,242.59
4.2117,6.0643,5.5353,6.3649,5.4194,4.9424,5.3876,217.33
5.2689,3.8575,6.0302,6.2796,7.5001,6.4347,6.7531,389.18
7.9419,7.6205,3.6789,5.3878,5.7186,4.8209,8.4227,-1294.6
4.2888,6.5314,5.9633,8.2999,3.2907,5.8149,4.3897,214.9
4.8064,6.5478,3.9244,3.5126,7.8914,8.6054,6.5858,119.7
4.4767,6.2633,6.6091,7.8628,2.5244,4.8252,6.8,-567.73
5.0268,3.1108,8.0598,8.7261,6.5344,6.6074,5.696,726.63
6.197,4.5192,9.0288,4.5534,5.5802,7.9296,4.3724,1120.7
4.0459,6.354,6.646,2.3814,5.2653,5.2105,5.7387,277.57
6.0087,6.2237,6.8199,5.1703,6.6181,5.8611,5.0043,808.79
4.3052,5.9419,5.232,4.4168,5.7897,5.0987,5.9312,91.577
5.0289,7.7635,5.8212,6.2477,7.2554,5.0923,4.7755,823.24
5.2819,6.3783,5.8497,7.528,7.2324,3.9531,5.3556,498.84
4.9789,8.4951,3.2525,6.713,3.9308,6.7681,6.7237,-828.03
5.3005,5.6743,7.5824,7.6556,4.4816,4.9608,7.4306,-252.16
3.917,5.0568,6.7825,7.663,4.5452,3.7218,6.8224,-178.91
5.1162,4.515,5.8207,7.3791,4.8628,6.6446,8.666,-528.29
4.8598,3.0641,5.6704,7.4667,5.6427,6.3772,4.0583,497.85
5.7901,4.8454,6.501,4.8311,6.1561,7.4016,5.1076,692.04
