6.2463,7.6871,6.998,7.4068,3.6587,3.8361,7.8072,-916.02
5.9589,8.6412,5.7484,3.6071,6.1231,7.7751,5.1665,699.94
3.5483,9.1591,6.3799,9.5055,6.3364,5.7162,3.1195,1367.5
4.6334,7.1231,6.0591,4.4973,7.0322,3.646,3.6718,939.93
7.7189,5.389,7.3944,7.6247,5.7037,6.4847,5.2569,680.65
8.3013,4.8012,6.3657,6.1314,7.2815,5.6397,6.7944,336.82
6.2197,7.1846,3.7192,6.5424,3.7237,4.9558,5.9709,-441.21
2.3954,4.4651,5.8623,3.3332,6.8512,5.0575,7.2247,30.654
4.1577,7.5211,5.9429,8.0585,4.7025,6.7256,7.4315,-505.41
4.3671,7.5162,2.6128,1.9815,6.0156,5.8485,4.9535,-58.149
6.6185,4.4409,8.6956,6.26,8.5137,5.8767,6.7216,1007.2
5.108,8.5884,4.8983,8.518,5.8229,5.5551,6.523,-232.61
5.6165,6.126,5.7637,5.4017,7.4603,5.9822,6.8581,221.92
5.5854,4.1854,6.0174,5.3573,6.9127,4.6165,6.9126,129.41
5.82,7.6481,4.7358,2.8055,6.6944,4.166,6.7831,-266.06
6.3384,5.532,6.8193,5.4249,5.1811,6.8303,4.4795,682.14
7.4328,5.4441,6.0826,5.065,3.247,4.6089,6.9878,-456.12
8.7687,6.1985,3.364,7.1336,6.0065,5.8226,6.5759,-331.41
3.1862,6.9111,5.0979,6.2927,5.2469,7.8244,6.0818,73.651
4.432,7.0584,3.8041,5.382,4.0809,4.9152,6.5363,-586.46
6.3467,7.2622,4.7945,5.1789,5.7771,5.0863,8.0246,-832.46
5.8191,5.407,7.7833,5.4138,6.0062,4.2657,6.2338,375.99
3.9863,9.0259,4.5154,5.5628,3.4411,6.1027,5.2735,-199.11
7.7115,5.7569,3.753,7.5972,5.7592,5.286,9.1244,-1184.4
3.0891,3.9437,7.5619,5.7448,8.239,7.8924,2.3616,1531.1
5.8579,7.7485,3.9813,5.4626,6.493,4.4755,4.6542,298.58
4.0124,7.159,2.175,5.0162,6.2375,5.8374,3.3832,244.53
6.346,8.0787,3.9445,3.2758,5.1372,4.6997,6.3887,-466.95
4.2377,6.5343,4.3354,6.5948,4.4946,6.9357,7.2474,-582.22
2.732,6.7731,6.6279,5.6061,8.6243,5.5076,6.5185,700.68
4.6643,5.7426,8.1623,2.2935,6.3769,4.9979,6.5048,497.56
6.7679,6.1356,9.111,4.9482,4.1335,8.5067,6.5827,366.12
5.355,3.6825,7.1299,5.2263,5.1216,3.9628,7.3875,-82.173
4.5112,5.7526,5.0451,4.2895,4.145,8.2926,5.2585,185.81
8.8703,5.7658,8.3913,7.8406,4.9362,6.1967,4.0371,918.41
4.8013,4.9067,4.1053,4.5993,4.4678,10.308,7.4757,-290.91
7.1145,5.0109,8.9858,6.4993,7.0532,6.3469,2.4769,1609.4
4.9873,5.4536,5.6661,7.2521,5.5656,7.3158,10.663,-1392.4
6.7312,5.8266,5.8709,4.1085,5.494,0.58197,6.1572,-151.33
8.9582,7.5435,9.3226,4.8899,3.4786,6.7676,3.6267,913.96
8.5473,7.5081,3.6348,6.9892,6.4722,6.3473,5.1231,192.65
6.4145,5.1723,8.8491,6.2343,5.6125,3.5971,5.5271,557.53
5.6227,4.8791,4.3828,6.5412,5.7645,4.3474,8.0297,-589.73
5.4148,5.8863,6.3758,4.9824,4.9222,5.702,8.3151,-615.48
6.351,8.0506,5.7891,8.1104,7.047,6.4107,7.3526,-80.913
5.3038,6.0294,6.1382,6.8748,2.8141,7.958,5.4189,11.965
7.6741,7.2676,4.6037,6.2923,6.5909,2.7288,5.6656,38.951
3.4878,2.9878,4.9175,6.0197,5.6962,8.9038,4.3988,542.59
4.3031,4.4434,4.4137,8.4103,6.089,6.0958,6.2856,33.003
6.4508,5.1493,1.5167,6.2437,6.1709,2.4246,2.1818,156.48
4.502,6.1519,6.6768,5.7432,7.903,5.075,7.8662,56.689
6.2503,7.0782,6.6956,5.6835,7.1954,5.1002,8.7423,-518.5
5.461,7.3517,5.2944,5.7643,5.4805,3.3392,7.3705,-613.51
4.3149,8.654,7.5879,4.9521,5.6132,5.5528,5.2905,764.2
4.8339,4.223,5.5719,5.5728,8.2448,5.6371,5.8228,522.17
5.2501,6.7669,8.7891,5.9733,3.2873,7.1717,5.0993,414.02
5.754,3.478,7.4176,6.4135,6.0721,4.4464,5.9353,379.63
7.0073,5.5825,7.7791,5.9241,6.6017,6.6767,8.8534,-149.34
4.9008,6.0783,9.5009,5.9772,5.5944,8.6379,5.2201,1246.6
9.0552,6.2448,7.2479,6.2063,5.2141,5.8524,4.2564,783.47
8.3739,6.0558,5.7762,4.4783,7.5036,4.0936,6.3843,247.92
6.0234,10.221,5.9295,6.3988,7.0079,7.6265,5.5876,848.73
6.0528,4.3217,3.741,4.3955,5.1063,6.1077,4.4885,200.35
2.6007,6.2533,6.1352,5.8132,4.9896,3.6557,5.2905,181.24
4.3301,6.2248,6.2832,4.8186,6.8078,7.0524,7.2041,176.83
6.9907,5.1044,3.1754,5.4444,6.0456,4.2423,4.3632,143.89
5.5257,5.4925,5.5627,3.4084,6.3017,6.2749,5.4184,429.32
6.5961,7.4869,5.4662,4.1831,4.1395,5.8278,5.6622,-40.962
3.319,6.1971,6.2882,8.1997,4.9407,6.2708,7.5553,-352.21
6.2947,5.2948,1.4254,7.7815,5.3322,8.0415,3.1572,171.44
10.033,7.2203,6.6241,6.2227,6.8658,6.0542,4.9475,938.46
4.1356,8.2934,4.5356,5.3832,3.9654,3.9131,3.6528,290.51
5.1472,4.5828,3.9282,5.1051,3.3161,6.8847,7.1414,-466.83
6.346,4.4831,6.2253,5.2858,3.1663,8.4188,7.4493,-286.51
4.0801,8.3563,6.4611,7.115,4.1868,5.7836,8.2169,-1077.1
6.5875,6.3395,5.429,5.0947,5.1088,7.2417,7.6649,-434.28
6.2787,5.5972,3.9101,4.5259,5.0177,7.727,6.8257,-284.11
3.9301,6.8032,6.4814,7.2624,6.2341,6.4855,6.4795,294.38
5.3445,6.5883,7.177,5.3591,6.6495,6.5523,5.3219,884.79
7.8268,4.6942,6.0705,7.7029,7.8314,4.385,7.5312,66.811
8.0924,7.5752,7.3405,4.6466,5.3926,4.5811,7.0648,-94.727
3.9379,6.5841,6.4656,7.721,4.778,4.8652,4.131,547.01
6.539,6.0297,2.74,6.8569,5.2174,6.0173,8.3447,-1104.2
8.0583,5.706,6.3332,5.4503,5.6341,4.3581,4.3569,563.33
7.5575,6.5492,7.1746,7.1555,5.4997,6.0044,8.0993,-353.45
6.5311,4.4952,0.13546,6.1356,6.0556,5.1588,5.5537,-438.53
1.6928,2.4192,7.0166,4.8141,2.6529,3.6797,8.0936,-343.06
6.0659,6.656,5.4155,6.1972,6.7075,7.3721,4.9294,701.89
6.3828,5.9486,6.8925,6.5828,8.2367,6.8875,8.3311,185.88
4.9645,4.5455,5.6241,4.3834,4.4272,6.1875,5.4511,162.81
3.4281,7.5131,6.6767,4.6286,4.681,8.1161,4.8847,618.59
5.1534,5.8688,6.2002,5.3416,5.9334,6.0458,5.1377,534.24
5.6946,7.8303,4.611,4.7686,5.4327,6.1696,6.6691,-334.16
4.0087,4.1703,5.4235,6.6035,3.448,4.3206,5.8029,-114.53
5.8264,3.9526,4.6121,7.5537,3.0156,5.5752,7.0111,-376.69
4.657,7.1652,3.8712,6.3266,6.582,5.4073,4.8805,256.81
3.0749,8.1298,3.3388,5.2517,5.5259,7.0428,5.8644,-236.93
3.5553,3.7265,2.5965,5.7861,6.234,5.7321,4.1399,157.22
5.746,4.2259,5.5368,5.551,6.2857,7.5988,6.0898,372.09
6.1104,4.8427,4.4664,3.0727,5.0555,6.5734,7.4118,-350.33
7.3213,5.657,2.0897,7.3304,5.9722,5.3836,3.2089,211.53
4.2906,6.643,4.6313,3.9717,3.4875,5.534,6.6645,-548.2
5.3459,6.7912,5.56,6.5778,3.2289,6.4435,8.6386,-1266.7
4.0864,6.0914,3.4331,7.3965,6.8093,5.0908,5.7664,-53.803
6.9901,3.4325,4.5027,5.4626,5.6166,5.2564,5.6267,128.84
5.7044,5.9676,5.8769,6.1734,2.39,8.197,4.2371,194.83
7.1317,4.0564,5.2735,7.2427,7.1102,6.9689,7.648,57.802
6.7992,7.775,6.3772,8.7021,8.0159,8.2555,4.0414,1610.9
6.6406,5.2035,5.4013,5.2709,6.51,7.17,4.6164,658.27
6.0964,4.639,6.2073,4.9256,8.213,4.368,6.18,468.42
8.2294,6.0981,6.1481,4.9866,5.4238,6.1746,4.2913,656.67
6.8736,6.2009,5.241,4.5162,8.3784,2.468,6.3355,154.44
6.6874,5.9472,6.0652,5.6935,4.4651,5.073,7.6846,-537.8
6.0013,6.2424,4.5931,6.6383,7.7995,8.3157,2.1634,1216.4
6.9411,5.9704,5.5837,7.54,4.9672,7.7142,7.0245,-140.16
8.8776,5.0992,2.6984,8.2282,4.8504,6.0142,8.2072,-884.18
1.6988,6.2538,5.1545,6.5766,6.1994,5.2355,4.8783,406.3
7.6804,5.1877,5.4263,3.5858,5.4586,8.2324,3.7234,734.11
6.7918,6.7554,4.6099,4.1452,5.7659,6.1468,4.8121,353.2
6.9697,5.8842,8.041,6.8607,4.8003,6.5029,5.1073,639.36
6.3771,2.8129,7.4473,5.6598,6.2508,2.5815,6.5551,164.56
3.9399,6.1047,6.3247,4.9615,4.0459,6.9868,6.079,22.334
3.6405,3.0507,4.3096,7.6357,6.2849,6.9489,5.9322,212.38
6.6212,4.9681,7.7308,4.1671,6.1092,5.7872,4.1007,935.28
5.1153,2.9474,9.7613,4.7112,4.3266,3.0922,6.4941,152.14
4.6132,4.2775,6.9045,4.2149,4.5178,6.1274,6.9746,-9.1939
6.1077,6.2414,6.3125,6.1035,5.5025,10.081,5.941,575.85
3.0732,3.8891,8.2665,6.6671,6.9167,4.1566,5.9935,570.68
7.4924,5.0835,4.2091,5.3716,6.0805,5.4275,6.2046,-35.587
5.0752,8.0781,8.064,4.5212,9.0511,9.6688,5.5674,2201.9
4.3761,4.3092,6.091,6.2292,7.5362,5.4054,6.8164,293.33
8.0203,7.0586,4.3021,5.0795,4.4913,4.5177,6.3653,-414.05
7.2429,10.501,4.0525,7.026,7.2131,8.2125,5.7471,276.78
7.6116,5.9856,7.5227,2.9711,7.3283,4.3788,5.2615,878.4
4.6608,5.565,6.9246,2.5041,5.1171,4.2653,6.1488,122.17
6.3938,4.3829,5.3079,7.398,7.1924,3.6688,4.9712,385.81
4.8475,7.5192,5.0697,6.7956,5.9597,7.7333,7.2624,-287.34
4.5094,5.6073,5.4157,7.5653,6.8922,5.1634,3.0719,845.11
4.7943,7.168,5.8878,7.5017,7.0744,5.5832,7.8198,-272.68
6.2415,4.5362,5.968,5.4588,5.8601,7.3869,6.4324,282.06
9.0576,7.1888,6.1591,6.0479,5.3571,5.8904,2.4903,1033.9
8.0966,6.9973,4.9981,6.1454,6.1493,3.841,5.5156,158.41
10.03,7.6363,5.7797,9.7494,4.0227,5.6507,4.2184,405.04
5.1805,6.4163,7.1982,1.7825,5.6994,5.9385,7.5103,-78.246
6.6249,4.6543,6.1873,3.1419,8.1923,4.4391,4.7818,749.65
5.3444,7.4199,8.4902,7.416,4.8403,7.3288,3.6867,1212
7.3002,6.3895,8.5778,7.1603,5.4034,5.4101,5.8491,601.57
3.7572,5.3444,5.986,5.9385,8.0144,6.1015,5.0002,832.2
2.49,7.6718,4.3395,6.5911,5.6353,8.9581,7.0666,-356.81
7.9195,6.5109,8.283,6.2273,7.5449,6.7101,5.1114,1417.3
4.8139,7.2006,5.7782,4.8348,6.3056,5.9719,6.8372,-7.2308
5.6587,5.6033,7.0433,5.1447,7.3528,6.9232,6.6459,622.61
5.2338,4.5579,6.905,6.288,7.2867,5.2858,4.6138,829.76
8.1378,6.1394,3.3384,6.9138,5.5608,2.2569,7.0827,-679.1
5.732,7.0352,4.8463,5.2144,7.867,6.4601,5.4324,564.34
7.0163,5.0493,5.3763,10.623,3.9057,8.8975,6.3756,-5.9188
2.6752,6.2442,7.4089,4.354,6.8621,4.3595,4.697,902.2
7.8309,5.6306,3.8262,6.705,2.7111,5.6792,6.8653,-633.88
5.4577,3.2495,6.9383,5.2287,2.3047,6.6971,4.8972,121.35
4.9795,6.581,3.3308,3.6208,6.5611,5.3724,6.8566,-450.27
4.7313,5.5584,5.1036,8.2542,7.0168,7.0383,3.1231,925.85
6.5658,2.8935,6.6605,7.9012,6.5568,3.7911,6.5915,205.78
2.7437,8.8886,4.7282,5.0176,6.1364,5.8774,4.9149,417.4
4.8012,6.6348,5.205,5.185,7.1872,6.2421,4.034,854.04
5.3977,6.5187,7.245,3.8438,6.0722,5.275,10.183,-1251.3
4.74,3.3018,4.9553,8.218,5.5445,5.0642,6.561,4.8907
9.0576,5.7382,5.6393,4.7876,5.1335,7.7995,6.2447,161.07
5.1586,8.1103,7.1625,5.4797,5.9883,6.0075,8.3512,-538.86
5.1263,7.0429,5.5234,5.5564,4.436,4.5493,7.8116,-836.22
4.2379,3.6679,7.8751,5.9086,4.5108,5.4055,2.4043,691.06
7.3665,7.8844,5.2341,6.7631,8.9027,5.1936,7.5847,-75.931
5.8651,8.2815,7.4825,7.694,6.2436,6.3588,5.4263,914.45
5.6263,3.5881,3.984,7.9356,8.5184,7.3577,4.2253,613.96
7.3632,6.7084,7.0051,5.3618,6.4903,4.8124,4.9914,777.83
6.3909,5.2573,5.6371,7.1286,8.282,8.1429,5.575,858.23
6.7448,5.1822,6.0528,4.7632,5.7911,5.0663,3.0681,751.21
7.3116,6.3397,6.0417,7.903,5.3965,5.6085,5.9995,172.51
6.2483,5.0037,6.675,5.5657,7.1289,5.8396,7.5289,168.66
7.369,3.9679,5.6982,6.0084,7.3341,3.7617,6.0112,267.09
4.5773,5.0753,6.3418,5.2001,8.5632,5.9506,7.1931,430.27
8.3672,7.7343,6.27,5.0155,6.2815,6.1952,7.2517,-74.431
7.5502,3.7318,8.0606,4.8705,7.5765,4.7347,3.7552,1024.2
4.6416,6.6381,2.6665,6.0325,7.4359,5.1485,6.3304,-348.95
6.5363,4.9022,5.7153,8.1793,6.1,4.9628,5.7839,253.12
5.7463,4.4945,6.0586,4.7291,3.5156,6.0256,7.0062,-263.68
4.6665,5.696,3.7938,5.6412,6.5669,4.4193,4.2946,298.3
6.7419,6.6869,6.3597,4.8953,4.8995,5.3252,4.3666,547.29
8.3524,2.4897,6.9297,6.3381,7.7702,7.0305,8.3745,397.59
6.748,5.458,5.6077,5.149,5.4015,9.7667,4.9708,644.1
6.0141,5.0851,7.3829,7.4832,5.4647,5.0101,3.9193,745.28
3.8023,4.7609,6.7251,4.5836,5.8191,4.8586,7.453,-77.468
6.6535,5.7997,4.0572,6.5563,5.3004,2.1524,5.3658,-101.11
7.043,7.4581,5.9577,5.4988,8.0216,5.819,3.7907,1291.4
7.1461,5.7158,4.5968,5.6223,7.1882,4.8039,6.0431,130.99
7.8735,5.7068,8.802,8.1774,7.5437,5.5221,5.5609,1189.6
5.8266,8.2754,5.2451,5.1951,4.3659,8.3371,6.4347,-221.25
7.6377,6.728,3.1134,4.7461,5.4465,3.9481,6.3252,-467.21
5.8305,7.9307,8.2161,5.672,7.2386,6.5667,8.7983,-122.86
4.4095,7.5147,5.7055,8.7838,3.2851,5.7718,7.7778,-1013.6
5.7287,6.7052,6.1859,6.0371,5.762,7.3645,5.8266,428.55
7.1619,7.4096,5.7451,7.0566,3.7625,2.266,6.5797,-548.17
8.9861,5.0291,4.194,5.0202,7.7329,5.0028,6.0409,148.53
4.1547,4.852,3.4316,5.4934,5.4402,2.4021,6.723,-441.91
6.9612,5.3558,4.8851,5.3301,3.6341,5.0308,10.1,-1589.2
5.1124,5.9001,7.223,4.1385,7.5186,7.4937,2.671,1606.7
7.072,5.3685,7.8807,8.3596,6.6562,7.115,6.4895,708.3
7.3109,4.4815,8.0752,6.3012,7.4414,7.242,5.8671,1025.1
7.0494,6.9595,5.4208,5.9896,2.9347,7.5838,5.7266,-173.31
5.5365,6.7725,5.1288,5.5245,7.6504,3.7645,6.217,157.04
7.1922,7.1272,4.3538,3.4346,3.3254,8.6775,5.0533,23.336
5.0689,5.0223,3.8558,6.4392,9.8201,6.8929,5.884,429.91
4.9681,6.3841,2.9505,5.8101,6.0269,7.9393,4.865,152.05
6.8457,5.3963,3.1603,5.6425,7.1644,6.9287,5.4822,125.25
5.2025,4.0979,5.8377,3.4923,6.3087,2.8914,5.5927,191.75
7.5486,5.6028,4.3633,5.7043,7.9193,8.0044,8.4885,-385.08
8.9203,3.4626,7.2207,9.5266,5.9445,6.3738,6.3654,432.7
7.1385,5.353,6.6038,7.6171,7.4253,1.7817,6.2712,225.76
7.2128,6.2727,5.0972,6.7581,3.8772,3.613,6.0013,-273.86
6.0386,6.7017,4.9831,2.9075,5.4167,5.2255,6.0827,-51.841
6.7973,6.5441,5.4727,6.904,6.1335,6.8009,6.1199,237.51
5.3651,6.9918,6.396,5.0998,6.6024,8.3062,8.553,-343.76
4.8463,6.7096,5.4583,3.1439,8.3573,6.0161,6.3011,477.89
3.0705,5.759,7.4569,5.6493,5.2963,7.7707,4.069,952.77
5.0871,3.6321,4.6939,7.8341,4.7219,4.6426,4.5212,185.33
5.7529,7.7305,5.7209,6.1494,8.6019,4.88,7.6684,-54.975
5.5672,5.6775,6.5338,5.6291,4.5653,6.5914,3.8231,637.35
5.4448,6.1764,5.4462,3.7415,7.5768,6.3977,5.7255,546.8
4.9228,6.4079,5.2309,6.6055,5.4068,3.7244,6.4472,-204.51
5.722,5.0527,8.2482,2.6072,3.3513,6.7094,5.7741,190.14
7.167,6.1492,5.5866,5.4929,4.4267,8.0787,3.4087,680.21
4.2569,4.5941,6.5358,5.1916,4.4096,4.8637,5.0528,250.41
3.9853,7.2219,6.5559,6.1323,6.5106,5.1527,5.2636,661.9
3.6298,6.7295,7.652,5.9679,7.6503,5.7468,5.2027,1176.4
4.3072,4.3827,7.5466,5.2268,3.6655,5.3757,9.2182,-760.11
5.566,5.5727,1.2463,4.7288,6.1174,6.5362,6.8488,-686.42
7.6518,3.9209,5.9411,4.2344,1.0584,6.0716,5.1739,-165.53
4.3503,6.181,6.876,7.1881,6.8636,4.896,6.5518,345.78
6.5819,7.4305,6.3426,8.7606,7.7845,4.4033,6.8401,277.59
5.9375,4.8515,5.5472,7.171,7.0613,8.3523,6.4577,450.18
6.0878,7.2763,8.5976,5.5527,7.3745,3.5451,7.266,445.59
6.4115,2.6633,4.7861,7.5738,4.3321,4.1033,5.378,56.493
4.804,10.076,7.677,7.5923,6.7936,4.8146,5.6917,998.46
6.5642,5.1599,6.9701,4.6394,4.1165,7.9708,5.5728,340.5
6.1033,3.3888,4.6927,4.7881,3.391,4.3336,6.005,-136.18
5.5809,5.3366,4.1905,6.4933,6.1977,4.2642,7.047,-339.92
4.9903,5.293,4.1328,6.6241,4.2475,5.0138,5.5074,-102.54
6.9918,5.2957,5.2201,7.4792,8.2261,4.5497,8.6881,-450.64
3.902,6.0291,3.3041,5.4665,5.6411,5.899,5.7426,-135.94
3.2317,6.0108,6.5555,5.8245,7.7979,4.6409,5.4546,729.71
7.3989,2.4994,3.5243,8.2686,3.9591,4.7835,5.899,-59.129
6.1927,6.6918,5.3149,4.6733,7.6454,4.8005,3.9028,881.77
7.8147,4.5714,7.242,5.0774,4.3726,6.7773,7.229,-27.614
5.6236,8.089,5.5875,8.0466,7.7416,6.4706,4.1307,1173.4
2.8045,6.7021,6.4253,5.9172,5.1827,6.4139,5.0913,486.41
6.2321,5.7531,7.6975,6.1591,2.9724,4.7807,3.6652,389.48
6.0536,7.3626,8.0587,7.1575,4.0051,6.9054,5.726,325.06
4.4802,3.7755,7.1284,4.1693,3.6306,5.294,3.912,364.01
5.8474,4.252,4.6405,5.5641,9.4568,7.8924,5.1615,789.21
5.0588,4.0167,5.7451,5.3515,6.997,5.4981,7.3971,60.958
6.2311,3.5547,7.6716,4.0777,5.753,7.9463,4.4422,868.61
5.6551,7.0668,5.3911,7.9134,6.2849,7.1869,7.2199,-142.95
3.3402,6.5614,6.2277,7.791,6.792,8.1419,8.2527,-180.24
4.6505,8.7221,2.9718,6.2718,8.2583,5.2676,5.6391,-37.783
4.4043,4.1268,4.2791,5.0475,4.6775,8.4591,4.6304,313.83
5.0255,4.7882,6.756,7.2953,3.0321,7.1752,3.3534,447.87
4.8393,6.2625,2.452,3.6651,8.5495,6.4547,7.7928,-733.46
6.094,6.3395,4.4031,8.5861,5.5448,6.1872,5.8742,2.376
4.7835,3.8926,6.7342,7.0764,3.421,5.985,6.4887,-60.313
